,MSCI_World,Global_Bonds,Gold,Bitcoin,Ethereum,XRP,BNB,Solana
2022-11-08,110.44792880297958,95.88403143229523,175.87330730886842,4302.787854677774,10016.82082701013,19.23553064684165,147.2979528917497,3319.4418868729804
2022-11-09,109.70280015307117,95.57723390249367,175.53767543331838,4369.490550474425,9641.545406815545,18.979552307681857,148.9578942487077,3299.3996795839457
2022-11-10,106.64166859977911,95.00616686835197,174.35092648465,4195.854053578976,9050.59498110755,18.303746850389242,130.2013207871745,3258.8447215087094
2022-11-11,107.34121115158874,94.75109976409075,173.53938007754869,4250.547900990176,9009.918212758246,19.150537841812522,142.50509019402963,3169.3899668628846
2022-11-14,104.90648140945184,94.57385015542677,171.77359707382766,4072.2647989528004,7982.418734930627,17.945358767755536,156.85032623864237,3073.8586585168136
2022-11-15,104.93929375448523,94.25108117152814,171.91838061203427,4069.251541314698,9120.901642652523,17.537735382609267,139.01193351628677,3375.2226653111934
2022-11-16,105.9063546383716,94.45398701642277,172.41449711955937,3751.645772492669,8348.226738201745,17.846672168059076,149.69804762115336,3474.417169740097
2022-11-17,105.65356552930095,94.4601813036152,171.88299260063823,3518.791651093347,7906.423068987129,19.240717786408524,147.1514360347721,3579.1823233384785
2022-11-18,104.79844825757687,94.63996179726767,169.5721053171105,3317.6485873791007,7711.434414063746,17.258104334315764,151.56636252790867,3880.8509889360685
2022-11-21,104.70158797494527,94.35507763335906,167.5250791403301,3357.384841833563,7092.733098342044,18.039768038799554,153.0323216598196,4016.996609979348
2022-11-22,104.51291497546387,94.18752312737159,166.6701093818223,3545.04976878414,7231.895128532,18.321965279724303,151.45983044160783,3666.95969123935
2022-11-23,103.27431468477448,94.0598383269673,166.06758911048283,3497.5532748760616,6995.456964993052,19.622510498000814,158.1138795192155,3685.8032388880965
2022-11-24,102.51881476303784,94.49868849492822,166.88546145882415,3433.187033184796,6953.440733251856,18.22383346339964,157.68139743395471,3679.231545077746
2022-11-25,101.92759810381236,94.01108670447418,169.03779983377504,3569.648497788675,6928.770303897696,19.14382899958284,168.9462882753715,3723.5380550278073
2022-11-28,102.52008270028539,94.26973655871953,171.97763316436922,3577.5773971624526,7098.684332681165,18.652858887812656,176.21874885515402,4480.540153006478
2022-11-29,102.12293892987591,94.11782296750356,172.48748636186693,3689.3232501336433,7134.225955295771,18.988439096242466,162.94730756219235,4873.82158154111
2022-11-30,103.7666398455948,94.34712762964631,175.52519648966938,3818.8553539286254,7196.799654971329,18.926392067217705,164.6926827399893,5064.604419705734
2022-12-01,104.16547519348799,94.48154180384817,175.24023633325106,3591.8655672854575,7327.868473892956,16.39298098040024,164.43010753037711,4864.639279929606
2022-12-02,103.52685758408424,94.53782937489986,174.67724848471974,3652.611627179114,7652.007584782036,16.378180098853072,159.89761151124114,5199.378715808109
2022-12-05,102.7879021566521,94.58790924636165,177.4821548906653,3683.4743332335584,7532.297538502769,16.712817729429947,149.26441099116147,5293.093884859647
2022-12-06,103.42440743680896,94.73650469192575,176.51786178609726,3527.7509690642355,7421.5332276272575,17.728748312541793,168.44725451514034,5880.976294696486
2022-12-07,103.69172279691634,94.72557182277954,176.63613490840936,3413.3683446660834,7375.565533704925,17.391555075009915,170.7688653620205,6165.7041677216075
2022-12-08,103.83504916725441,94.71858889718384,176.5196444024611,3240.4953814408495,7527.642756447571,16.364090365904797,171.6996483022899,6680.707700947858
2022-12-09,103.0306069513139,94.22120725383124,177.90451917674937,3418.6412085609695,7305.12890858927,16.84106052387964,155.34678080929191,6302.179528857116
2022-12-12,102.58887011713884,94.02893666326244,176.63098364045345,3722.4706051913026,7071.534388485243,16.2786806880313,158.50749681402527,6183.13195829471
2022-12-13,103.0266682026163,94.09670927868422,178.86311977531844,3940.122691630485,6732.676994119747,17.85003506965813,162.7243336932559,6479.401851768023
2022-12-14,101.80799891890406,94.00304624069014,178.18341037110977,4217.113435247505,7407.26484417995,19.281228570221128,172.65486955375837,6153.802185797347
2022-12-15,101.02605014618582,94.15042316388455,176.47386578198422,3960.256510489897,6919.887993199747,18.94523186808179,189.38702785390888,6332.362820125806
2022-12-16,102.86726751273359,94.47192839293282,177.8728943244399,4313.5473142547935,7743.416258385027,19.311835822107756,188.12964205700538,6422.773217777343
2022-12-19,103.84994976124406,94.76001325538695,178.92065040164456,4793.263769785609,8226.00573901139,18.940901252190685,184.80521679722614,6468.592594566763
2022-12-20,103.60672367027148,95.12261473126922,177.88887660538674,5200.888394545394,8759.757851805285,17.06455551969727,199.71726457770748,6299.302200855972
2022-12-21,103.48871594053715,94.48438789167164,176.55184914457914,4966.475634437246,8825.772842654487,16.951306684475313,211.29062178358637,6263.28389770671
2022-12-22,106.08443520165456,94.9513481326333,177.30214600088283,5399.8378488835015,9431.428314366638,18.49632517279968,225.0377982078362,5951.82971205377
2022-12-23,106.38210289035963,95.01394176759104,178.84594285344718,5411.229830977435,9647.48575855161,19.822350014463016,236.80849085827722,6422.342689642768
2022-12-26,106.79000875440859,95.08126630278662,179.87583910622408,5732.323971995941,10050.394266643321,20.03072256988973,235.76800692059382,6730.774493456417
2022-12-27,106.86350847977077,94.7424500721973,180.09524626160592,5565.549730237315,10476.939368146168,22.21800210968165,235.50711369288248,7024.08239466669
2022-12-28,106.09703395253354,94.67659128538214,179.7205202338891,5467.438604889982,11079.304090817868,21.023332809554866,230.3389994772576,7473.158572785401
2022-12-29,104.9237013358131,94.77012045896934,178.17970634273266,5238.237445226581,10299.549439467952,20.500308401937257,200.26991317770313,7464.816350842845
2022-12-30,105.59222436932494,95.0944632915245,179.12380243880963,5391.244226251102,10649.774846176384,20.055438782018825,210.94133258508657,7441.774158116029
2023-01-02,105.97939072238196,95.14128650663916,178.68527920236033,5405.754063722953,11671.91930420488,19.729724117020172,222.638570314392,8261.867442738603
2023-01-03,105.60544421428591,95.27293223944869,176.8730607862573,5672.656961894692,12512.475144169843,19.359858258235985,211.25307858232537,8080.524437556222
2023-01-04,104.10238314439972,95.33517975715039,175.19248608731715,5799.111683715598,11645.941320603597,18.23228392925995,201.32125663793389,8034.183646946303
2023-01-05,102.89827435070707,95.58079787235891,174.46281583636207,5798.5684557072855,11565.59360521283,17.3470272682022,200.15651008603874,6811.432771779121
2023-01-06,102.49002561875776,95.8463459250283,174.3812221446406,5771.879843470028,11685.95495207648,17.545652828924972,207.8523903065979,6577.546500303775
2023-01-09,101.06903662194655,95.6713597367718,174.69064255154828,5587.4066377220015,11564.85338585628,17.2030354236772,203.3307030352343,6420.4770857599815
2023-01-10,102.34608368990558,95.83965769930691,173.28943950042344,5669.9128461147,10462.110696837612,16.50947044761186,202.09870123375833,6882.056664883633
2023-01-11,103.67670621847758,96.06469413143856,173.8797462556554,5970.873095804035,11177.352799204376,17.39508629118399,211.94011469600053,7352.068938078853
2023-01-12,106.81305579985,96.55988982865928,176.440835279014,6262.110279693619,10804.941497087135,17.540984520724567,225.28665376064035,8372.3203869355
2023-01-13,106.95867880240148,96.57775738395068,175.91455003041236,6434.827265834261,12309.965972498947,18.333325626091927,217.23969841119742,8275.399600163275
2023-01-16,106.68017969170948,96.69079905422049,175.84073896108515,6381.175626978316,12632.003067343063,18.232644011828572,211.82233502310135,7931.477694130777
2023-01-17,105.59957471753964,96.39339429983879,174.74899232654494,6292.263409919047,12405.346131372438,16.09795100327613,204.95957206631746,7952.950538585161
2023-01-18,102.01397009552717,95.67993751105747,170.9633236629113,5825.6750790139795,12112.769025278107,14.237717288693313,200.59589836808357,7070.015768184085
2023-01-19,101.11789347352465,95.6875563908146,171.95032645076492,5319.062454971757,12103.711183987376,14.886926260013064,185.0755912826871,6846.163180109155
2023-01-20,101.52664718293627,95.52696772959763,170.18343069151194,5453.244902855343,11760.182056198,14.325151342330628,176.96257638976536,6891.268009891165
2023-01-23,102.82772161231075,95.62063501031653,172.11736487501818,5679.0452550589325,11921.739118166264,14.075617358085221,176.7823258489583,6200.774247075975
2023-01-24,103.10735845847651,95.205547620252,172.08555097264505,5493.7688437567795,12291.649126305421,13.912905307229934,179.59560184269435,5688.795897408783
2023-01-25,103.17509148457322,95.49980404538562,171.39676372295875,6046.632823189341,11930.604013053762,14.182803643136182,207.85532792819498,5951.590300231892
2023-01-26,103.4142833706309,95.53905978059497,170.5162606031165,5765.230431911988,12454.425604261933,14.74042908604703,207.30779173075592,5732.7491689927265
2023-01-27,103.85925848255462,95.61547215536713,170.12870616588827,6096.57851558259,13378.802236837384,14.70109030301252,223.21162805474438,6141.754727643703
2023-01-30,106.03578174311043,95.95788722273491,170.15703270535397,6304.849979987431,14533.745043177269,16.666656580399554,240.0268255769836,6161.786568191839
2023-01-31,104.37753571167056,95.85812787207388,169.78236339254337,6309.873891074998,15212.236274744591,15.837809809593326,253.88831193784006,5656.975829647377
2023-02-01,103.14590046318442,95.62338848874367,167.27656954584413,6609.183348982805,16190.128158464995,15.315825562346605,278.23418978119554,5866.424978090829
2023-02-02,101.77278766665086,95.92234229293017,167.83863227335272,6765.982625878051,16443.48755453405,14.788481554800784,281.1527729029043,5630.4373045069415
2023-02-03,103.31581856687112,96.06295884782253,170.00039333728574,6942.671165670491,18141.212542697504,15.420895313911071,275.18521647686924,5995.26754359638
2023-02-06,104.63254964595707,96.51230549101695,172.63844087266392,6754.895368844617,18651.398009565204,17.21048111399906,277.0787252109956,5918.550320213533
2023-02-07,105.73186157880174,97.09674543735245,172.01196368138108,6474.490305551017,19347.33906771534,20.000084317690302,306.34675420301477,5727.203602616909
2023-02-08,105.57909728521871,96.7657786110537,168.4225300114124,6431.249359498787,20466.582171041868,19.20924219711669,339.1616578852162,5490.643933411452
2023-02-09,105.61946095737132,96.82428525088078,167.84033593855293,6933.234374938847,22772.88202806683,19.120749810775095,366.5778005748918,5253.793669037426
2023-02-10,105.17651642107637,96.59106240690771,167.52235607639832,7201.2018884672725,22327.02203177499,19.77380427904243,418.71168427100775,5186.342789354223
2023-02-13,104.47645567017878,96.87625488642169,167.981153580825,7211.789060447481,20778.26835861695,19.70298997982212,437.224703786532,4879.581455287659
2023-02-14,104.44306833445975,96.77167144233736,167.2787797954828,7313.059295648898,23230.22543809416,20.661503693698027,417.3879682823661,4992.594659461227
2023-02-15,105.36446969679454,96.582446848978,167.57849462163855,7610.788069255045,24964.279937657055,19.670373397168714,425.0946480930161,5333.872242937856
2023-02-16,104.90100484593847,96.86220436377269,167.52831702132363,8190.53848644067,27355.326329902873,20.538000332498484,430.55729650406107,5476.929007542469
2023-02-17,106.30085762451658,97.23308985117592,166.32265969671695,8026.104734510164,29179.174537049992,18.453501077434584,461.9350900908124,5146.700413756625
2023-02-20,106.58189068102561,97.05377576974183,168.67600560356786,8334.969969555796,29752.528676662125,19.1386470712976,488.38593616289484,5631.3986198916145
2023-02-21,107.04270106929452,97.31666174673191,167.18183033511232,8419.687126170555,28714.644319934036,19.81183780160779,464.1870972918092,5006.5336805191755
2023-02-22,107.12476969695305,97.35743263203257,167.46097773285055,8138.662377372199,27329.734966247237,22.837371477507464,496.47467812649444,5083.091064663985
2023-02-23,106.23680051938828,97.98836039811968,168.4864881702194,7740.498403161007,29350.810596591964,21.533975650970632,478.9865476850361,5088.897829151537
2023-02-24,106.7589097567079,98.56154314550378,168.15805420883677,8304.483524544694,31423.001235182935,22.796229252395054,495.35361862435394,5462.304070618445
2023-02-27,105.81473517467302,98.38564979018169,168.019780212862,8411.339308339477,31894.222637278574,23.580529890226074,513.0036789928976,5213.994257689842
2023-02-28,105.32498873161798,98.37075909784622,170.22659287930756,8382.14230913918,30323.067065542586,22.502958261416058,538.1535773358537,5092.762200029965
2023-03-01,105.10724962865929,98.09416050088001,169.660014576572,8388.249263926544,29389.59468918084,22.70765707602028,551.9693248720788,5471.45063825608
2023-03-02,104.13077808595776,97.90726355109808,169.93164558816142,8599.60032440914,27818.33582490039,21.069294781544578,523.1830763862704,5737.7319732212345
2023-03-03,105.92912388941862,98.06743201310802,170.96223982971367,8763.480760638451,27885.73854368427,20.08027267945571,529.6518612799736,5486.501762504438
2023-03-06,104.92511114079267,98.10016912317404,170.5458047345893,9295.828745405615,23610.636935697683,18.077837995645435,549.4235561205005,5287.017481466867
2023-03-07,105.49720831363207,98.2355028514079,171.94049058403883,9293.52783232111,24239.221331604283,18.11108304431224,543.9222763735659,5109.092889503224
2023-03-08,105.41878264294435,97.93302331917243,172.00188138498078,9041.426662665559,26575.346384685952,17.210968663828258,515.0034504586245,4357.38811210091
2023-03-09,104.33154668161839,97.47998765012176,170.633293205166,8803.06134224932,25180.680188442744,14.827961270984643,435.1151158064334,4552.271047984473
2023-03-10,103.65122777019246,97.70215513337965,171.1851167317143,8342.157327333298,24885.377543956816,14.829154978674216,429.6018690068248,4288.934794909952
2023-03-13,102.93225363086668,97.92512940675432,171.19016271024856,8167.395197387105,25100.500799082154,13.326443474774837,406.05738800890475,4274.673378807105
2023-03-14,102.51084605855132,97.7655625987527,171.26726090265564,8545.43987324652,23555.315496486946,13.674392325850068,401.4431340953452,4286.889967184252
2023-03-15,101.70022717760412,97.55722333956349,169.04961579762679,9089.986648339816,23682.49633017988,13.5787422085945,371.4080346961258,3854.9077249965853
2023-03-16,101.57984585871567,97.63615950450382,169.63137305747594,9467.596348934256,23045.810940641266,13.148112669390766,368.3851281556623,4169.313020759532
2023-03-17,101.72294976334722,97.61304342260789,170.97743564582254,9536.999519734196,22492.92425862105,11.961760147701415,360.36775812084676,3983.3971629180132
2023-03-20,102.17295686710884,97.25445187336945,172.39306341000648,9221.933506820875,23010.18394683889,11.448078239842049,383.8007023443704,3659.8442677120843
2023-03-21,101.63209613062945,97.42315337235038,172.5600306293072,8777.790383434942,22841.762734916243,10.51777891921573,363.6608896204605,3720.5011435687093
2023-03-22,101.75969988984099,97.31108578546099,172.19400620117008,8979.916565174002,23143.883026120813,10.361387147146736,343.09639016922176,3797.96645465085
2023-03-23,101.8803582017482,97.2410910748979,170.97220051385915,8968.07654665315,21833.69682199024,10.012204711610654,341.6002184732241,3619.7464242884244
2023-03-24,102.57806532263889,96.60708201434376,171.5366123344518,8749.729483352872,22741.57487790064,11.554213800514832,358.5784323394845,3616.4454033309453
2023-03-27,103.9844746653659,96.76240543341378,173.7356156879261,8662.684647678838,21756.640490173086,10.362818896924326,345.29533699289664,4105.696935913013
2023-03-28,103.53621214933378,97.11482404848208,173.87318428482007,9314.671991981832,22830.11804487174,10.03372180220132,356.5810952631247,4316.912960526026
2023-03-29,102.84437713376262,96.48954686379372,175.2130037568644,9693.738060955688,22150.703822414594,10.283703013156861,354.90631955085854,4292.923051795192
2023-03-30,102.27397183211376,96.71409550335419,174.1179785987732,9585.94991848858,20488.079752531426,10.70270317913298,358.91897740393557,4111.663202554658
2023-03-31,101.91957938534118,96.86647766599818,175.7804393245506,9725.731640961956,20511.076422073726,11.614511588760866,325.27790437175133,4673.6975066075565
2023-04-03,101.94836589977166,96.7420392791402,174.8398110413875,10369.979781961154,19571.911384031162,11.055714655835844,329.9174055790696,4589.254836746066
2023-04-04,100.9387165651256,96.31196122189347,174.93991513605897,10520.168018529661,19004.673399291198,11.537461679651917,324.6018035190691,4026.2837995153545
2023-04-05,101.08823027456486,96.49478456998192,173.1285381848293,10537.578215289357,18663.670806041748,9.632398146696115,324.7514385870804,4309.438473738217
2023-04-06,102.09479755155022,96.65064674690743,174.38041666447083,9911.600578788632,19686.917866007712,9.614994340349547,316.49962201247354,4231.476363971027
2023-04-07,104.66301251458334,97.186870945672,176.93232646861549,9533.455908239112,21478.16984991624,10.598389876282534,329.5869146549408,3872.8917192016615
2023-04-10,104.50999216451677,97.07967161966863,175.5822409356393,8727.314672926706,21978.369996804933,10.991566094522335,290.78985536440183,3520.283768515582
2023-04-11,104.67100569104898,96.93748478815192,174.9528857567161,7938.058077079669,21840.985325025584,10.20211831393178,292.9824233794044,3251.273257223146
2023-04-12,104.87980513986787,97.22302191892777,174.72813580543684,7990.28360570833,20344.801512437032,9.800445104445721,319.1833464478474,2843.3514869396886
2023-04-13,102.77648587896049,96.59806101601393,171.13994635470192,7834.452395578241,19303.689705955177,8.24426826010145,308.92941798242646,2572.309763600607
2023-04-14,102.60334435317576,96.85170038200678,170.15904664087407,7560.316827598495,19075.62824856923,7.920108846756027,311.61385684228975,2486.9978386875673
2023-04-17,102.53164048708908,96.33147748535798,168.68316550793702,7648.968447045963,18774.139278951796,7.2191776938039975,314.45331262205343,2738.6015337009867
2023-04-18,103.63608000298082,96.31699971322611,170.63730727523557,7972.017537632398,18749.267318955826,7.534900457141578,349.7946587779279,2811.1590822383537
2023-04-19,103.03425645930699,95.92258399884474,172.19196904131624,7929.833571303688,18213.129659628878,7.180506819988294,336.02165192528184,2699.0442618995307
2023-04-20,102.92787177651421,96.14037209484566,171.15790344853735,7353.157858568488,18807.917631763525,7.3317750345148145,305.8543590887349,2634.455926021892
2023-04-21,102.6917045276536,95.67742994179991,170.70888904522167,7836.576164467871,17516.35804764751,7.2592323144175674,286.93612542004155,2664.440513852357
2023-04-24,103.13073592940398,95.42640274665662,171.13673053370997,8371.978503584593,17626.03993226776,7.146401429319474,277.7806253009367,2863.190438661641
2023-04-25,102.45390293308365,95.51411346155813,170.16712236565147,8107.6213643430665,18713.4447152651,7.841353810059988,277.1010569381842,3095.3664226557785
2023-04-26,101.42982841776005,95.57081711383765,169.84755195862476,8857.222394641034,18004.640131690474,8.390251137695186,290.6051231227405,2725.415128543371
2023-04-27,100.46455189802461,95.92134392801461,169.96548618898964,8722.67317894709,16751.29960637226,7.576649494041698,272.77621813131105,2411.093072977379
2023-04-28,99.69969720306938,96.35628844583745,170.13803509188216,8408.291374764996,16539.34656478458,8.182993182915197,257.2011517606764,2404.1053235015643
2023-05-01,100.91423176042981,96.63712132597773,170.62881448526292,8361.391221113676,16506.55496834417,8.686595615645096,274.82239358888523,2781.9454914236194
2023-05-02,102.06784922592308,97.11950592279727,171.36645737815147,7923.604700201153,17357.42916522222,9.747489136617231,303.0651397092524,2813.559243869654
2023-05-03,101.91825926013622,96.77372805965547,173.7167138304477,7892.559437466017,18924.030554689965,10.148351585201992,294.56330632612105,3076.95305136589
2023-05-04,102.34064363018216,96.6005383485897,173.208806565971,7385.699692751706,18940.34849788123,9.19143264830234,309.593341122368,2991.2189381872404
2023-05-05,103.6718717907556,96.70562935846158,174.25331943271107,7917.903761121363,19961.400954339577,9.201172558889562,313.67204684202636,2963.2382114106813
2023-05-08,104.71700177080918,96.82377001027902,173.7597606312785,8164.478675466812,19755.08792574797,8.14414140422614,311.4588379815801,2984.5163007300835
2023-05-09,105.77775336649957,96.73789275667903,174.26565868203124,7866.897903595079,19862.568744703243,7.749466800326344,319.24664959404845,3396.97379163215
2023-05-10,107.27356524244023,96.67556951715652,175.21067218393813,8212.636511301156,20607.198893552268,7.598580050117968,310.8073075470565,3376.4913795333364
2023-05-11,106.50539690912176,96.45194438691182,174.69063059643156,7602.823869055495,19908.398056218084,8.170177582274746,282.3666816162856,3395.5753441648617
2023-05-12,106.57168562776822,96.76662390912341,175.591356324811,7698.698238110336,21365.870345120056,8.234582440453513,262.43593334383485,3500.7258492609126
2023-05-15,106.40983374476147,96.90911210941712,175.85863496376427,7900.514106527383,21038.137941501547,8.372718001982067,252.77529254595657,3745.832051967154
2023-05-16,106.55879944423627,96.87896088706131,174.41310736853245,7973.031303079739,21026.80803730003,8.79688313275239,258.91453791951506,3797.184702171036
2023-05-17,107.18733642784792,96.8475027414913,171.7779322762559,7614.409900381601,20026.398071699357,8.37972279800878,266.14912499750164,4058.539446372221
2023-05-18,106.1668930703467,96.80940172998854,172.49255898680713,7506.439833804106,19367.815893429597,8.812214690906105,275.9145304067334,4482.003042353629
2023-05-19,104.45192913467365,96.32134603864218,170.35933904470642,7239.029337867687,17774.6463603388,8.583371771996193,254.54089089457548,4537.916931272053
2023-05-22,104.16760145394338,96.16097379275023,171.7334787508657,7202.646244613908,17174.1094056518,8.016040411786781,251.485013173596,4381.617435111825
2023-05-23,101.53696801319909,95.43259458524838,170.38349726820698,7496.65865571365,15148.93691007555,7.464047776102617,223.9104492387989,4178.419028675903
2023-05-24,101.11228893052852,95.61724474576772,169.56204675426397,8113.171567660571,15200.866368429422,7.371558530411905,212.4146362396561,4278.233297384681
2023-05-25,100.97834400023315,95.86553254768295,170.28814055592807,8727.698690277994,16719.182506457968,7.642367561342919,225.44117729737997,4220.228304883011
2023-05-26,99.22825018385907,95.71082128646484,168.8501907809651,8297.805725386665,14756.264603291362,8.05102500871948,217.42367846295747,3799.461654712839
2023-05-29,100.01642273919114,95.94158715992795,169.39263069582,8115.8095693781515,16413.492935324506,8.014247285285983,245.17225322303236,3637.2161412540613
2023-05-30,99.98586050998288,96.1717903355003,168.9304429071703,8238.792749144865,16597.25499035131,8.04435904106248,259.15911112379507,3583.129142041176
2023-05-31,100.42202357075031,96.70754860112791,169.8133467591547,8428.105109281214,17470.703873324448,8.958809862535077,253.144215593854,3165.146032237074
2023-06-01,102.31924989676034,97.02098669534807,172.36010828956293,7879.256260292962,17086.62614997835,11.152883293863795,251.13928477180428,3987.4295449247143
2023-06-02,104.027397706012,96.97967327548163,173.0927418326421,7884.444888043919,19693.920183621038,12.84723438366441,231.38161067452802,4404.392024148335
2023-06-05,102.30471321152359,96.53871902014178,174.4820045603817,8417.032967275034,18274.568974639482,12.705782103629462,244.17594961628032,4153.929916976129
2023-06-06,103.30665935010059,96.88375025786917,174.571588253979,8090.974188939524,18574.90161144615,12.692934949396829,263.49139225741413,4056.1187474709855
2023-06-07,103.50882845799794,97.22882897229728,175.24822779579426,7889.173958747135,20378.58239284631,13.327492885853356,325.88166551396324,4456.715041646973
2023-06-08,104.19440771109538,97.49635079653633,173.5780788387322,7700.743746674435,19233.4383985777,13.680650743373118,369.6951817729516,4111.6635405214165
2023-06-09,105.07529070991227,97.8617837075604,171.93693933828368,7990.811438053786,17312.723061945955,13.298284235919331,383.66083247311514,3932.9561061170793
2023-06-12,104.75981899314274,97.80615531024245,174.0541271425347,7900.406608619548,17082.504880071097,14.212867435499058,357.5673967764751,4166.0691860489205
2023-06-13,104.03324540461563,97.3433951213315,175.44512278837632,7734.128974821088,16279.260743454093,16.316620357980263,320.6019711389539,4110.0335208298775
2023-06-14,103.94553208297523,97.04431453427634,176.33199313384364,7150.871886058314,15284.885898839102,15.295952873008456,309.54601017374614,4269.900826942424
2023-06-15,102.22855321951185,96.4792614812362,173.7379415526908,7284.445574240994,14412.75094209655,14.403201743592033,305.3267727492865,4250.456157119543
2023-06-16,101.71455896894368,96.37403072483666,173.99752479312133,7287.400070776039,13346.463403034619,13.960477870168155,280.8568674463351,4258.511253250363
2023-06-19,100.6324240558312,95.81930588392373,173.53232136305917,6939.783307165676,14064.217153505593,12.616893261254065,285.0577526738975,3975.3778361003797
2023-06-20,99.0542849115963,95.69280096668714,172.93893747451006,6857.088511373624,14780.080563302743,12.980260487671092,296.0281815037591,4031.992793063239
2023-06-21,99.92876149534212,95.74430714511138,173.76508847003217,7175.67484476118,13918.004681130413,12.064666888280774,283.34795609559376,4162.632755617793
2023-06-22,99.3635961004739,95.25432057438996,172.6383893955933,6718.170972227391,13858.896633482334,12.53492494500911,279.36015705461,4237.791859852744
2023-06-23,99.78187576653313,95.50128748945187,172.76367727659954,6309.058493916364,13647.649329334237,12.928835439046418,260.0916829794399,4169.418000854948
2023-06-26,97.72402268116228,95.41385839227746,170.10360542923516,5875.635446158777,14050.499647717019,13.041011571030234,266.6589711739759,4358.133188488732
2023-06-27,96.8744732699484,94.95703441892331,169.18866316755717,5595.48386859433,13293.79652732082,11.782249029816512,250.2888632748578,4325.280508138321
2023-06-28,96.49221917892359,94.91644267697784,169.29830729595983,4846.631658510658,14393.879592645675,11.765159124051129,232.67322724334986,4467.8257825677565
2023-06-29,96.5069308284916,95.10601526146026,168.43403107498446,4726.535403734939,14441.44396006571,11.969017762201526,208.5002530316782,4155.19943461671
2023-06-30,95.86478832075848,94.95247109155291,167.7491245784759,4936.637379242342,13745.094977493682,12.475308531574623,194.91229376042267,3694.3296297650922
2023-07-03,97.62962082050475,95.31167054931318,167.92630309318622,4936.490911451299,13933.851604296313,12.987005345255099,179.85060667173553,3970.456346647552
2023-07-04,97.61263519932109,95.3562617824565,167.95208363725195,5172.251181035606,13527.161672171622,12.541702740227977,191.0604000279724,3813.519605778797
2023-07-05,97.24342403198715,95.63319197752416,169.11063099573232,4551.715454516161,15300.840289386193,13.424057687139602,198.37067921680438,3623.088529846607
2023-07-06,97.68352444970209,95.68781854932975,169.45146350524854,4536.788328098995,15464.22989942627,14.575480236128005,185.25132612594675,3727.987164490787
2023-07-07,98.69932142158115,95.75915806705748,170.467919658034,4886.346092817444,15291.785129498578,16.003607987172604,178.5613507812259,4149.27871312611
2023-07-10,98.83878942493858,95.8220949900185,168.45993471930248,5218.829810054744,15284.526925883078,15.187914720739517,176.4950434316262,4050.9986085202863
2023-07-11,100.66931710810772,96.19458409186153,168.84913358589833,5192.753876994731,16897.270106555414,16.011259415942227,181.4233436214995,4083.395484847468
2023-07-12,100.70595532387247,96.33294529525449,170.1981485704165,5043.906855488799,16216.397631186283,15.31236233255051,172.40787461005905,4262.786893383565
2023-07-13,101.34946022727382,96.24860918834818,169.317561204744,5151.688960802327,14895.570312377251,15.21071373143466,186.89300907673555,4453.2579478961125
2023-07-14,101.92907950361052,96.06139911651451,168.87451737257285,4887.130119328736,16027.339514750494,15.922338781822958,194.1413298334117,4495.271074231485
2023-07-17,102.4439774026207,96.05144703082186,168.12363991340834,4850.821170007204,16749.066318746176,14.783540777686706,220.09076990406703,4048.31177177238
2023-07-18,103.5362098469252,96.06594701888567,170.4739932117329,4571.059315971299,16675.014996750815,17.762863773672983,191.55565883279152,4368.4764723487515
2023-07-19,103.09218520438259,96.26589751251248,170.6349038007465,4657.448116991422,16913.005429718298,19.448428855206,178.22309381379299,4249.924631908103
2023-07-20,103.21652518794791,96.37071828275067,170.06393129572123,4690.914308664584,18102.711537262272,18.72926728886848,187.15734683724804,4938.129952002442
2023-07-21,104.89443196691735,96.487167531883,171.4705397875179,5119.872864860163,15918.900726942888,18.42279460537792,192.76537002586227,4824.14778749171
2023-07-24,104.21908725786562,96.5093051113891,172.94191988782632,5220.2473508210205,17116.03804703857,18.39215664270132,190.29252797094827,4927.7906760460755
2023-07-25,105.19552724304518,96.74813052448943,174.48803772140505,5166.1125543320595,17360.794887231434,18.685900412970227,182.41177666807766,5060.810634237653
2023-07-26,105.3367011219971,97.14694297153753,175.73394331653748,5150.889423219229,18035.43943266876,17.396765655072745,187.8617737937563,5147.2007477505085
2023-07-27,103.66702900587279,97.1408148395916,174.55495053504404,4726.522137499894,17401.604105433744,16.60437217754952,175.94091923709283,5843.5751054584225
2023-07-28,105.72122292088591,97.20290170566999,175.4006818924269,4832.138141207873,21060.037448639825,15.551111724920236,194.98980143364946,5933.764976291489
2023-07-31,105.04162888555442,97.33145075151283,174.97824247377446,4800.6053709300995,20455.528983923177,15.03168132099396,208.36138852985465,6391.684082626305
2023-08-01,103.98420995735775,97.07256640596952,173.56153218214644,4819.88066066522,21319.46837283625,16.35284359141042,215.2745626348501,6268.266745748818
2023-08-02,104.22325179390816,97.02165261742212,172.7346619861564,5021.03175893658,18516.51579745413,16.23839207070033,193.2801129992861,6125.997363776584
2023-08-03,102.82864870991175,96.82876457812948,172.6050524621014,4537.662388978817,18319.360335807152,15.615409781006514,194.00463764129648,6354.302883488284
2023-08-04,104.8214470323023,96.99430485125453,174.0020440938949,4751.94008366171,19850.239727441094,17.839297630694364,223.05369712375352,6818.853656953949
2023-08-07,106.20498147557147,96.72793923634052,174.51018020514994,4955.523390625486,18464.805475731864,18.359599251091833,250.37358526109844,6837.9443092602205
